iteration,spent_time
154,11.9259719849
152,12.0810551643
153,12.0015130043
156,11.8208129406
157,11.8931729794
155,12.2690057755
159,11.8554530144
158,11.9287850857
160,11.5472960472
161,11.5296530724
162,11.5363910198
163,11.6393299103
164,11.5334041119
165,11.6264629364
166,11.5326201916
167,11.5308349133
168,11.5332269669
170,11.6434290409
169,11.6454000473
171,11.6273281574
172,11.6329779625
173,11.6229739189
175,11.4919879436
174,11.5973720551
176,11.4096231461
178,11.4033989906
177,11.5063312054
179,11.4775819778
180,11.4297811985
181,11.5325548649
182,11.5323569775
183,11.4619748592
184,11.5596020222
186,11.4508218765
185,11.6674349308
188,11.4474740028
187,11.5754699707
189,11.4698519707
191,11.3093030453
190,11.576390028
192,11.5535850525
194,11.2493560314
193,11.4814710617
195,11.3112511635
196,11.4048531055
197,11.2455160618
198,11.2333009243
199,11.1880400181
200,11.1760439873
201,11.1076710224
202,11.2103641033
203,11.2103588581
205,11.1918251514
204,11.1951310635
206,11.2294890881
208,11.1577908993
207,11.4658851624
209,11.2437939644
211,11.5341250896
210,11.6293039322
309,0.56887793541
213,11.5393979549
214,11.4244501591
212,11.7299201488
217,11.5304470062
216,11.6511929035
215,11.9588451385
218,11.6327631474
219,11.7732489109
221,11.9294250011
220,12.0267119408
223,11.8315470219
222,11.9250760078
224,11.9304020405
227,11.8143939972
225,12.028249979
226,12.0278019905
228,11.7276320457
229,11.5799221992
230,11.6138169765
232,11.5749850273
231,11.6728270054
233,11.5831031799
235,11.4989881516
234,11.6057770252
236,11.6009230614
237,11.4744150639
238,11.445371151
240,11.2593300343
239,11.4554860592
241,11.0407068729
242,11.0715348721
243,11.1786358356
245,11.1124851704
244,11.1824698448
246,11.2037830353
247,11.2004210949
250,10.9277889729
249,11.1083271503
251,10.9973230362
248,11.5249259472
254,10.877368927
252,11.1072881222
256,10.9491181374
253,11.2605638504
255,11.2343568802
257,10.9721109867
258,11.0927751064
259,11.1274530888
260,11.1367149353
261,11.2086651325
262,11.1086370945
263,11.215720892
264,11.1185348034
266,11.1329379082
265,11.2394680977
267,11.1319439411
268,11.1293890476
269,11.0866129398
270,11.0876550674
272,11.0551679134
271,11.1616950035
273,11.0469548702
274,11.0433518887
275,11.0486831665
276,11.0400218964
277,11.047000885
278,11.0554320812
279,11.0461981297
280,11.0457131863
282,10.9433560371
281,11.0386960506
283,11.009193182
284,11.0152869225
285,11.0199108124
286,11.2304809093
287,11.3500480652
288,11.3415739536
289,11.3498840332
290,11.3418178558
291,11.3256680965
292,11.2856740952
293,11.2755060196
294,11.2793819904
296,11.2615859509
295,11.360355854
297,11.2585561275
298,11.2460639477
299,11.2562770844
300,11.2569389343
301,11.2529330254
302,11.1532349586
304,11.09988904
303,11.3409399986
305,11.233839035
307,11.0452530384
306,11.2963819504
308,10.9366469383
311,10.6626470089
312,10.6975982189
310,10.8821630478
313,10.7107219696
315,10.5616869926
314,10.8767080307
317,10.4851560593
316,10.5954449177
318,10.3892509937
319,10.493945837
320,10.4465010166
322,10.3044919968
321,10.4025349617
323,10.4035301208
325,10.3846130371
324,10.4905848503
326,10.2805430889
328,10.3786687851
327,10.3789420128
329,10.3706917763
331,10.2744688988
330,10.4694001675
333,10.3185021877
332,10.4177420139
334,10.4043400288
335,10.6423840523
336,10.7063219547
337,10.7082419395
338,10.7065610886
339,10.7103509903
340,10.69237113
341,10.7014169693
342,10.701843977
343,10.6991300583
344,10.728194952
346,10.6017451286
345,10.710299015
347,10.7195789814
348,10.7016921043
349,10.6962680817
351,10.6060461998
350,10.7937679291
352,10.7716040611
353,10.7716169357
354,10.7119059563
355,10.7198219299
356,10.7026798725
357,10.6951401234
359,10.6475179195
358,10.7745521069
360,10.7514419556
361,10.6566820145
363,10.5632309914
362,10.6692988873
365,10.5722880363
364,10.6779849529
366,10.5667769909
367,10.6587638855
368,10.6681981087
369,10.6561830044
370,10.5800731182
371,10.685708046
372,10.6099328995
373,10.7179441452
374,10.7385110855
375,10.7499089241
376,10.7532131672
377,10.7614820004
378,10.7537140846
379,10.758038044
380,10.839963913
381,10.9939539433
382,11.6053550243
383,11.6135442257
385,11.4707450867
384,11.5818560123
386,11.4480249882
387,11.1881849766
388,11.0637178421
390,11.0831811428
389,11.2590229511
391,11.0582082272
392,11.1039450169
393,11.0881619453
394,11.1043241024
395,11.1115458012
396,11.0986289978
397,11.096629858
398,11.1277208328
399,11.1401250362
400,11.1197891235
401,11.1357409954
402,11.1388449669
403,11.258671999
404,11.0788218975
405,11.2534821033
406,11.1274521351
407,11.1390252113
408,11.1448709965
409,11.1405351162
410,11.1444540024
412,11.0304830074
413,11.0329380035
411,11.2426171303
414,11.1502630711
415,11.1967098713
416,11.2304439545
417,11.2356860638
419,11.3030591011
418,11.4762969017
420,11.2738511562
421,11.2870600224
422,11.3105478287
423,11.3470139503
424,11.2669520378
425,11.3730809689
426,11.3756330013
428,11.2635960579
427,11.3384459019
429,11.4254980087
430,11.4475181103
431,11.4578127861
432,11.4476459026
433,11.4490480423
434,11.4850978851
435,11.3121950626
436,11.1442699432
438,11.1623702049
437,11.2613568306
440,11.1414518356
439,11.2336850166
441,11.1377019882
442,11.1320571899
444,11.0575809479
443,11.2000730038
445,11.0574910641
446,11.0602080822
447,11.0607049465
448,11.0534830093
449,11.0771121979
450,11.0727310181
451,11.0869629383
453,11.0766329765
452,11.1348760128
454,11.1563270092
455,11.1610350609
456,11.2382600307
457,11.1461541653
458,11.0890688896
459,11.1869380474
460,11.0762848854
461,11.19581604
462,11.2386610508
463,11.2419958115
464,11.2410869598
465,11.2385909557
466,11.2730309963
467,11.2850849628
468,11.2769417763
469,11.2952368259
470,11.2993609905
471,11.3036251068
472,11.4829821587
473,11.3743231297
474,11.3968148232
475,11.3988301754
476,11.4837419987
477,11.3821780682
478,11.4800450802
479,11.3651168346
480,11.273332119
481,11.1258430481
482,10.5181970596
483,10.5171320438
484,10.5562729836
486,10.5917601585
487,10.6311230659
488,10.6382470131
485,11.00106287
489,10.7631208897
490,10.8926780224
491,10.8926010132
492,10.8660759926
493,10.8835458755
494,10.883491993
495,10.7750988007
496,10.8443598747
497,10.8441960812
498,10.8236789703
499,10.9113759995
500,10.8252251148
502,10.7363700867
501,10.945294857
504,10.8871929646
505,10.921184063
503,11.1067390442
506,11.0149459839
507,10.9062008858
508,10.9937241077
509,10.900865078
510,10.8753068447
511,10.8791699409
512,10.9803009033
513,10.9766910076
514,11.0051259995
516,10.8096439838
515,10.9453577995
518,10.6345210075
517,10.9164879322
520,10.8899350166
519,10.8921458721
521,10.9009921551
522,10.9616401196
524,10.9429380894
523,11.0368819237
528,11.0315139294
525,11.3036739826
526,11.2076599598
527,11.1979310513
529,11.0522761345
530,11.1299600601
532,11.1078560352
531,11.2158710957
534,10.8822669983
533,11.2400619984
535,10.9459929466
536,11.0451779366
538,10.9194869995
537,11.0339231491
539,11.0572869778
540,11.268944025
541,11.2616350651
542,11.1615591049
543,11.1910691261
544,11.1906340122
545,11.1755270958
546,11.2047870159
547,11.1020841599
548,11.1098668575
549,11.0853760242
550,11.0904710293
551,11.0996279716
552,10.9714739323
553,11.0162050724
554,11.0099949837
555,10.9923901558
557,10.9342160225
556,11.041148901
558,11.0224368572
559,11.0205588341
560,11.0443401337
561,11.0180230141
562,10.9802150726
563,10.9879701138
564,10.979516983
565,10.9722630978
566,10.9428939819
567,10.9338719845
568,10.9328389168
569,10.9239990711
570,11.1089279652
571,11.2359468937
573,11.0617551804
572,11.1670191288
575,11.0206241608
574,11.243901968
577,11.1035599709
576,11.1109309196
579,11.020373106
578,11.1719329357
580,11.1925039291
581,11.2834851742
582,11.1696250439
583,11.1880800724
584,11.1958680153
585,11.201406002
586,11.1984889507
587,11.2751629353
588,11.138253212
590,10.9916651249
589,11.1926388741
591,11.1044301987
592,11.1049060822
593,11.1242260933
594,11.115252018
597,11.087045908
595,11.3238310814
598,11.1565928459
596,11.2613379955
600,11.0769088268
599,11.1823959351
601,11.1600859165
602,11.1530940533
603,10.9870431423
605,10.8641779423
604,10.9807400703
607,10.9806277752
606,11.0833740234
608,11.1005179882
609,11.1002550125
610,11.1084930897
611,11.1124930382
612,11.0066759586
613,11.0039880276
614,11.0090520382
615,11.0174238682
618,10.9782049656
616,11.1951959133
617,11.0815501213
619,10.9455029964
620,11.0475149155
621,11.005466938
622,10.9634108543
623,10.8756308556
625,10.5801000595
624,11.0409169197
626,10.685229063
627,10.7784891129
628,10.8022990227
629,10.8089621067
630,10.7065031528
632,10.6129930019
633,10.7171640396
631,10.8347990513
636,10.6085879803
635,10.8115301132
634,11.026389122
637,10.8350288868
638,10.9042010307
639,10.7050089836
640,10.5846819878
642,10.601249218
641,10.7009577751
644,10.606164217
643,10.7192020416
645,10.7343239784
647,10.6929500103
646,10.8123450279
648,10.8011279106
649,10.8081581593
650,10.8260810375
651,10.7949168682
652,10.7968790531
653,10.8019061089
654,10.7952518463
655,10.7951200008
656,10.8032081127
657,10.7956080437
658,10.8064010143
659,10.8173029423
660,10.7906360626
661,10.7985270023
662,10.813806057
663,10.819434166
664,10.8125998974
665,10.9862179756
666,11.3902239799
667,11.2943120003
668,11.7319869995
670,11.3470129967
671,11.317086935
669,11.845056057
672,11.341189146
673,11.3330209255
675,11.3023250103
674,11.4186968803
677,11.2267279625
676,11.3698730469
678,11.3717188835
680,11.337471962
679,11.4455800056
682,11.2324118614
681,11.3399391174
683,11.3296821117
684,11.3166890144
685,11.3021609783
686,11.3206419945
687,11.2867679596
689,11.2416059971
688,11.5881750584
690,11.3126430511
691,11.324185133
692,11.339810133
693,11.3193612099
694,11.3180730343
696,11.2547450066
695,11.3601977825
697,11.2951099873
698,11.4007458687
699,11.4024121761
700,11.3946301937
701,11.461345911
702,11.5589299202
703,11.584663868
704,11.5875771046
705,11.7204020023
706,11.844976902
707,11.8384199142
709,11.741505146
708,11.8436789513
710,11.7454211712
711,11.8359529972
712,11.8261859417
713,11.7258689404
715,11.7715239525
714,11.9580519199
718,11.5847830772
717,11.8068790436
716,12.0370049477
719,11.7549159527
720,11.8827540874
721,11.9327290058
722,11.907845974
723,11.7938280106
725,11.8369951248
724,11.8429629803
726,11.8303768635
727,11.8636679649
728,11.9664950371
729,11.8559048176
730,11.9774470329
731,11.9753341675
732,11.8693580627
733,11.9873480797
734,12.0248548985
735,11.9241719246
737,11.9229428768
736,11.9260411263
739,11.9508559704
738,12.0457310677
740,11.9544348717
741,12.050494194
742,12.1878640652
743,12.0863242149
744,12.182338953
745,12.1835410595
746,12.088132143
747,12.0719680786
748,12.1034309864
749,12.0942978859
750,12.188035965
752,12.0914378166
751,12.202876091
753,12.0748250484
754,12.0809388161
755,12.0838260651
756,12.0617001057
757,12.0742068291
758,12.0732560158
759,12.2547369003
760,12.1697690487
761,12.1716358662
764,11.9318380356
763,12.1470041275
765,11.9790980816
762,12.4602270126
766,11.6719329357
767,11.6747992039
769,11.3472881317
768,11.5276257992
770,11.4184761047
773,11.2006399632
772,11.4245820045
771,11.6846909523
774,11.498994112
775,11.4965219498
776,11.5020010471
778,11.3442201614
777,11.6559801102
779,11.4221949577
780,11.5332360268
781,11.529186964
782,11.4257109165
783,11.544137001
784,11.4474020004
785,11.4367837906
787,11.2822899818
786,11.6932628155
790,11.3378868103
789,11.3403630257
791,11.5762209892
788,11.772892952
792,11.5657129288
793,11.5650970936
794,11.4690878391
795,11.4185991287
797,11.4392170906
796,11.5419039726
798,11.4255549908
800,11.4312121868
799,11.5268008709
801,11.3416781425
802,11.2462451458
803,11.3182778358
804,11.3199620247
805,11.1819250584
806,11.0521979332
807,11.0710690022
808,11.0845689774
810,10.9860320091
809,11.1881699562
811,10.9872670174
813,10.9859640598
812,11.0937681198
814,11.0852398872
815,11.1009619236
816,11.2022869587
817,11.0788319111
819,11.1519110203
818,11.1569230556
820,11.0201590061
822,10.8670911789
821,10.9793658257
823,11.0882270336
825,10.973058939
824,11.0891280174
826,11.0834820271
827,10.9552381039
829,10.8397541046
828,10.9463438988
830,10.9605970383
831,10.8640091419
833,10.8433830738
832,11.0754890442
834,10.79717803
835,11.0575320721
836,10.8416121006
837,10.9418039322
839,10.751360178
838,10.9444799423
840,11.0463910103
841,10.942620039
842,10.9151690006
843,10.9149439335
844,10.8096358776
845,10.7131090164
846,10.8047049046
847,10.8262150288
848,10.810849905
849,10.9341769218
850,10.8093340397
852,10.8130669594
851,10.9236299992
853,11.2812318802
854,11.2657599449
855,11.1680719852
857,11.1637380123
856,11.2735788822
858,11.2310409546
859,10.9328870773
860,11.1685569286
861,11.1719908714
862,11.1788527966
863,11.167113781
865,10.964632988
864,11.0715219975
866,10.9628410339
867,11.1767859459
869,10.8841421604
868,11.063575983
871,10.9967589378
872,10.8698308468
873,10.9340178967
870,11.2060239315
875,10.9313309193
874,10.9343719482
876,11.0407369137
877,11.0436987877
878,10.9477660656
879,10.9539189339
882,10.7499899864
881,10.9067618847
880,11.0981991291
883,10.890294075
884,11.0897870064
885,10.9988970757
886,11.1090250015
887,10.8420300484
888,10.9529490471
889,10.9546039104
890,10.7925691605
891,10.7901248932
892,11.029471159
893,10.9265329838
894,10.9304599762
895,11.0335729122
896,10.9061920643
897,10.9080209732
898,11.0148050785
900,10.7979300022
901,10.8953049183
899,10.982022047
902,11.009750843
903,10.8163928986
904,10.8155879974
905,10.8132328987
906,10.811825037
907,10.7990291119
908,10.7763049603
909,10.876901865
910,10.7741379738
911,10.8803961277
912,10.8910739422
913,10.8834290504
914,10.7570679188
917,10.6483728886
915,10.8591470718
916,10.865350008
919,10.6512269974
918,10.7664110661
920,10.7774689198
922,10.7723810673
921,10.8698329926
923,10.7555110455
924,10.7561349869
925,10.7505419254
926,10.7602500916
927,10.852504015
928,10.8521749973
929,10.9744651318
931,10.7320802212
930,10.8493900299
933,10.8093979359
932,10.8139641285
934,10.8467309475
936,10.8345940113
935,10.8383049965
937,10.8318030834
938,10.8320510387
939,10.8339102268
940,10.7125000954
941,10.7305130959
943,10.6306350231
942,10.866147995
944,10.7701561451
945,10.8686118126
946,10.8767468929
947,10.8663749695
948,10.8581011295
949,10.7415788174
950,10.8638379574
951,11.3111131191
952,11.3030488491
953,10.9666359425
955,10.9705841541
954,11.0809679031
957,10.9762089252
958,10.9607920647
956,11.1366150379
960,11.002571106
959,11.2384381294
961,10.9518370628
962,10.9707119465
963,11.1038799286
964,11.1040709019
966,11.0062491894
965,11.2024319172
969,10.8984971046
968,11.0507619381
967,11.2437639236
971,11.0286879539
970,11.1429619789
973,11.0350561142
972,11.2692010403
974,11.122355938
975,11.1258971691
977,11.1206510067
976,11.299268961
978,11.1024119854
980,11.2638590336
979,11.3365268707
981,11.1804060936
982,11.17771101
983,11.1796610355
985,11.081371069
984,11.1849689484
987,11.0806798935
986,11.2061619759
988,11.134510994
989,11.2281289101
991,11.1272900105
990,11.2334811687
993,10.9869740009
992,11.0942528248
994,11.1844599247
995,11.2860269547
997,11.1848020554
996,11.4394450188
1000,11.05514884
998,11.449862957
999,11.4498159885
